Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Product Name,Sub-Category,Sales,Quantity,Discount,Profit_Margin_Pct,Profit,Product ID,Postal Code
8306,US-86749-2016,2018-12-02,2018-12-07,Standard Class,CG-9548,Customer_282,Consumer,United States,San Diego,Michigan,West,Furniture,Computers Deluxe,Computers,652.0450197702154,1,0.3,0.06847593733981526,24.55716665408813,Fu-Com-936,90210
8307,US-98148-2018,2018-05-06,2018-05-11,Standard Class,CG-4726,Customer_298,Consumer,United States,Dallas,Texas,Central,Technology,Pens Pro,Pens,369.8375024535984,1,0.0,0.10321224784420566,38.17175996532281,Te-Pen-979,10001
8308,US-64587-2017,2017-03-21,2017-03-24,First Class,CG-7689,Customer_714,Corporate,United States,Austin,New York,South,Technology,Tables Deluxe,Tables,62.99371037540286,1,0.0,0.07776144284601333,4.898481809015206,Te-Tab-844,75201
8309,US-17344-2016,2015-07-07,2015-07-08,Second Class,CG-5554,Customer_298,Consumer,United States,Austin,Georgia,West,Office Supplies,Desks Standard,Desks,315.52940948747414,2,0.0,0.05832310535011142,18.4026549905964,Of-Des-887,85001
8310,US-80288-2017,2016-11-28,2016-11-30,Standard Class,CG-9662,Customer_608,Consumer,United States,Chicago,Georgia,Central,Furniture,Chairs Basic,Chairs,110.99730650819895,2,0.0,0.06267531573038185,6.956791230623337,Fu-Cha-540,94101
8311,US-20327-2018,2017-03-20,2017-03-22,Second Class,CG-3914,Customer_39,Corporate,United States,Austin,California,East,Technology,Paper Premium,Paper,302.73933118575076,1,0.15,0.06943504188134504,16.291056558510068,Te-Pap-112,19101
8312,US-55797-2018,2016-12-16,2016-12-22,Standard Class,CG-3986,Customer_317,Consumer,United States,Philadelphia,North Carolina,Central,Office Supplies,Bookcases Basic,Bookcases,193.2389777846926,3,0.0,0.05919877451138972,11.439510672687463,Of-Boo-153,90210
8313,US-37608-2016,2016-03-25,2016-03-28,First Class,CG-3620,Customer_760,Consumer,United States,Seattle,Illinois,South,Technology,Phones Standard,Phones,501.9996288788493,1,0.0,0.09878419905945772,49.58963126694215,Te-Pho-742,77001
8314,US-98534-2016,2016-06-06,2016-06-11,First Class,CG-8169,Customer_303,Consumer,United States,Seattle,Illinois,West,Office Supplies,Binders Standard,Binders,354.2855566283089,1,0.0,0.05371690221514543,19.03112260164124,Of-Bin-813,19101
8315,US-58634-2016,2018-10-09,2018-10-13,Second Class,CG-5403,Customer_752,Corporate,United States,Los Angeles,Texas,Central,Technology,Chairs Deluxe,Chairs,504.7194019297181,1,0.0,0.06077265664393185,30.673138915005392,Te-Cha-438,94101
8316,US-98479-2017,2017-09-12,2017-09-17,Same Day,CG-5659,Customer_180,Corporate,United States,New York,Illinois,West,Office Supplies,Binders Deluxe,Binders,663.4808194451174,1,0.2,0.0846645447631368,39.321311076175675,Of-Bin-731,77001
8317,US-28007-2016,2016-10-19,2016-10-23,Second Class,CG-2038,Customer_161,Corporate,United States,Houston,Pennsylvania,Central,Office Supplies,Software Pro,Software,522.8084803060462,5,0.0,0.04164465232989407,21.772177397465565,Of-Sof-756,85001
8318,US-95054-2015,2016-08-19,2016-08-23,Second Class,CG-7567,Customer_155,Home Office,United States,Austin,Ohio,South,Technology,Pens Basic,Pens,755.0487047743252,2,0.3,0.05260066464576381,21.843835041078936,Te-Pen-712,77001
8319,US-48588-2016,2015-04-10,2015-04-15,Same Day,CG-1054,Customer_157,Corporate,United States,Los Angeles,California,West,Technology,Pens Pro,Pens,130.16544372315803,4,0.2,0.07383706237799136,6.7277237913520205,Te-Pen-256,94101
8320,US-31378-2015,2016-09-07,2016-09-13,Standard Class,CG-9113,Customer_722,Consumer,United States,New York,New York,West,Technology,Desks Basic,Desks,167.0162070420502,2,0.0,0.10321847487783474,17.239158170761105,Te-Des-595,94101
8321,US-44635-2016,2017-08-05,2017-08-07,Standard Class,CG-8412,Customer_384,Consumer,United States,Los Angeles,Florida,South,Office Supplies,Computers Premium,Computers,216.00335069828097,4,0.0,0.08287866098604549,17.90206847437272,Of-Com-393,10001
8322,US-68543-2018,2016-07-09,2016-07-13,Standard Class,CG-8125,Customer_623,Home Office,United States,San Diego,Ohio,South,Technology,Binders Premium,Binders,757.0611767001042,2,0.0,0.09283132885354152,70.27899505649647,Te-Bin-242,85001
8323,US-29207-2015,2015-10-05,2015-10-11,Same Day,CG-4467,Customer_284,Consumer,United States,Phoenix,Georgia,South,Office Supplies,Phones Pro,Phones,107.04535105998974,2,0.0,0.07141201456145582,7.644324168632138,Of-Pho-348,10001
8324,US-38554-2016,2016-05-05,2016-05-08,Second Class,CG-2494,Customer_778,Corporate,United States,Phoenix,Illinois,South,Office Supplies,Computers Premium,Computers,175.14348429773077,5,0.3,0.06603441534191075,6.361023672600178,Of-Com-208,77001
8325,US-65258-2017,2015-09-12,2015-09-15,Standard Class,CG-5133,Customer_451,Corporate,United States,Seattle,Ohio,East,Technology,Computers Premium,Computers,181.43990590044626,3,0.0,0.08005012693448961,14.524287498312574,Te-Com-652,85001
8326,US-10168-2018,2016-01-16,2016-01-20,Standard Class,CG-4703,Customer_362,Home Office,United States,Houston,Texas,South,Office Supplies,Phones Premium,Phones,194.13476246851457,1,0.3,0.0684856633094917,7.31249638849776,Of-Pho-993,77001
8327,US-52981-2017,2017-06-10,2017-06-12,Standard Class,CG-5865,Customer_477,Consumer,United States,New York,Georgia,South,Office Supplies,Pens Standard,Pens,868.9415197266449,2,0.1,0.04807189933434289,35.50591887417067,Of-Pen-276,10001
8328,US-75199-2015,2016-06-25,2016-06-29,Standard Class,CG-1182,Customer_144,Consumer,United States,Dallas,Texas,West,Office Supplies,Bookcases Standard,Bookcases,194.24470102586938,1,0.0,0.03864363366738035,7.506321068273516,Of-Boo-672,85001
8329,US-67782-2018,2018-07-11,2018-07-14,Same Day,CG-2236,Customer_100,Corporate,United States,New York,New York,South,Technology,Pens Basic,Pens,745.5250381716303,2,0.1,0.05953947540941025,37.7299442257215,Te-Pen-171,10001
8330,US-71599-2016,2017-04-04,2017-04-07,First Class,CG-9812,Customer_257,Home Office,United States,Seattle,New York,Central,Furniture,Binders Standard,Binders,154.68426216849886,4,0.0,0.062017266993584355,9.593095186609393,Fu-Bin-335,85001
8331,US-83563-2018,2017-05-28,2017-06-02,Same Day,CG-5127,Customer_630,Home Office,United States,Chicago,Pennsylvania,West,Technology,Storage Premium,Storage,34.43826008538349,4,0.1,0.04702334847793314,1.3764919592233806,Te-Sto-309,77001
8332,US-63833-2018,2018-09-14,2018-09-16,Standard Class,CG-1234,Customer_338,Consumer,United States,Los Angeles,Michigan,Central,Furniture,Phones Premium,Phones,210.41311723973905,1,0.0,0.06056926808499794,12.744568506693856,Fu-Pho-278,85001
8333,US-97057-2018,2018-02-12,2018-02-17,Second Class,CG-1072,Customer_388,Consumer,United States,Los Angeles,Pennsylvania,East,Furniture,Desks Deluxe,Desks,366.05311163032394,4,0.15,0.05268327260206133,14.945778796811185,Fu-Des-785,94101
8334,US-97154-2018,2018-07-23,2018-07-29,Standard Class,CG-6767,Customer_725,Consumer,United States,Austin,California,South,Office Supplies,Paper Standard,Paper,290.3574631349828,2,0.15,0.06794729038548517,15.289977218999748,Of-Pap-256,94101
8335,US-42992-2016,2015-10-08,2015-10-14,First Class,CG-2789,Customer_132,Consumer,United States,Austin,Michigan,South,Technology,Tables Deluxe,Tables,339.362683806911,1,0.0,0.0531232961831189,18.02806436537266,Te-Tab-455,10001
8336,US-49350-2016,2018-07-22,2018-07-28,Same Day,CG-9819,Customer_627,Corporate,United States,Phoenix,Texas,South,Furniture,Computers Basic,Computers,154.63177047856098,1,0.0,0.052948922717747496,8.187585664777794,Fu-Com-615,60601
8337,US-18577-2015,2017-02-11,2017-02-12,Same Day,CG-9859,Customer_404,Consumer,United States,Los Angeles,Illinois,West,Office Supplies,Chairs Deluxe,Chairs,181.0103899060659,1,0.0,0.040363663213241696,7.3062424162660085,Of-Cha-524,85001
8338,US-39948-2018,2017-04-22,2017-04-28,Second Class,CG-5023,Customer_319,Consumer,United States,Seattle,North Carolina,Central,Furniture,Desks Premium,Desks,286.5296328647021,3,0.0,0.06181920142721769,17.713033088929752,Fu-Des-490,85001
8339,US-87700-2016,2016-12-19,2016-12-23,Standard Class,CG-9785,Customer_467,Consumer,United States,San Diego,Pennsylvania,East,Technology,Binders Pro,Binders,287.05506165382906,2,0.0,0.09154518512414002,26.27850875992121,Te-Bin-973,60601
8340,US-70178-2017,2015-11-24,2015-11-29,Second Class,CG-3260,Customer_116,Consumer,United States,Dallas,Pennsylvania,Central,Furniture,Pens Basic,Pens,859.7874157120453,1,0.0,0.05861965711650328,50.40044350212456,Fu-Pen-520,75201
8341,US-36409-2015,2015-07-30,2015-08-05,Standard Class,CG-5262,Customer_57,Consumer,United States,Austin,California,Central,Office Supplies,Computers Basic,Computers,728.0617664144185,2,0.0,0.038711652232699116,28.184473905359585,Of-Com-582,77001
8342,US-88270-2016,2016-12-27,2016-12-29,Standard Class,CG-8388,Customer_377,Corporate,United States,Houston,Georgia,East,Technology,Binders Deluxe,Binders,212.74660106211294,4,0.2,0.05430334102329784,8.086995860316392,Te-Bin-546,94101
8343,US-89066-2017,2017-07-11,2017-07-17,Standard Class,CG-7545,Customer_664,Corporate,United States,New York,North Carolina,West,Technology,Accessories Basic,Accessories,396.74175746031716,1,0.1,0.057580097652691724,19.417764766845757,Te-Acc-910,94101
8344,US-77035-2018,2016-07-05,2016-07-09,Standard Class,CG-7934,Customer_276,Consumer,United States,San Diego,Illinois,Central,Furniture,Paper Basic,Paper,118.26904585496877,2,0.15,0.050475304903847086,4.626491266417881,Fu-Pap-723,90210
8345,US-19669-2018,2015-01-26,2015-01-30,Second Class,CG-8456,Customer_498,Consumer,United States,San Diego,Michigan,East,Furniture,Storage Standard,Storage,353.11014258319454,1,0.15,0.06258667170755215,17.12749114210753,Fu-Sto-447,60601
8346,US-68975-2017,2015-01-27,2015-01-31,Standard Class,CG-9370,Customer_505,Consumer,United States,New York,New York,East,Furniture,Phones Premium,Phones,908.1019495771642,4,0.0,0.03690843292582479,33.51661989577949,Fu-Pho-703,77001
8347,US-31629-2017,2016-12-02,2016-12-06,Standard Class,CG-7314,Customer_166,Corporate,United States,Houston,Michigan,South,Technology,Software Basic,Software,454.1745523985923,2,0.2,0.07576246270570267,24.086567811584285,Te-Sof-464,85001
8348,US-71463-2018,2018-01-11,2018-01-15,Standard Class,CG-7117,Customer_152,Consumer,United States,Houston,Illinois,Central,Technology,Computers Premium,Computers,297.92240420788227,1,0.1,0.09556864086293373,24.201233364850147,Te-Com-118,77001
8349,US-28128-2018,2016-11-12,2016-11-14,Second Class,CG-3051,Customer_212,Consumer,United States,New York,Illinois,East,Office Supplies,Computers Standard,Computers,254.98136113609965,4,0.0,0.056177858096337754,14.324306723114857,Of-Com-215,77001
8350,US-13857-2018,2016-02-17,2016-02-18,Second Class,CG-5431,Customer_280,Corporate,United States,San Diego,California,South,Technology,Software Deluxe,Software,175.9042011058646,1,0.25,0.07243328444362665,7.963324395956247,Te-Sof-982,90210
8351,US-80486-2018,2015-06-16,2015-06-19,Standard Class,CG-9386,Customer_326,Home Office,United States,Chicago,North Carolina,West,Furniture,Tables Pro,Tables,535.4990359952617,1,0.0,0.05012145302882264,26.839989779616314,Fu-Tab-462,85001
8352,US-99007-2016,2015-06-18,2015-06-19,First Class,CG-3940,Customer_102,Consumer,United States,New York,Michigan,Central,Furniture,Binders Deluxe,Binders,224.5990505854743,1,0.0,0.05763382482318651,12.944502336897232,Fu-Bin-942,77001
8353,US-22735-2018,2015-08-17,2015-08-20,Second Class,CG-4628,Customer_383,Consumer,United States,San Diego,Texas,South,Technology,Storage Premium,Storage,237.06861068074755,4,0.0,0.06449006345651487,15.288569746349228,Te-Sto-445,94101
8354,US-44511-2018,2016-01-02,2016-01-07,Standard Class,CG-8634,Customer_374,Consumer,United States,Chicago,Illinois,West,Technology,Paper Standard,Paper,63.15022076078134,2,0.1,0.07083651306561788,3.8023402223150797,Te-Pap-586,77001
8355,US-62693-2017,2016-06-11,2016-06-15,Second Class,CG-6463,Customer_765,Corporate,United States,Chicago,California,West,Technology,Pens Standard,Pens,41.60111560285988,1,0.0,0.0898552055510264,3.738076793646986,Te-Pen-984,75201
8356,US-79152-2018,2017-03-01,2017-03-06,Second Class,CG-4698,Customer_281,Corporate,United States,Chicago,Ohio,West,Technology,Bookcases Premium,Bookcases,61.067408536505305,4,0.0,0.07034082668005354,4.295531999666341,Te-Boo-176,77001
8357,US-39756-2017,2016-06-07,2016-06-12,Standard Class,CG-2959,Customer_480,Consumer,United States,Houston,Ohio,South,Furniture,Binders Deluxe,Binders,226.01676536533424,4,0.15,0.05655957604379583,9.907144631586371,Fu-Bin-816,85001
8358,US-53232-2017,2017-12-31,2018-01-03,First Class,CG-2526,Customer_465,Consumer,United States,Phoenix,Illinois,East,Technology,Bookcases Deluxe,Bookcases,145.67103378230732,1,0.0,0.06150336303218147,8.959258473986418,Te-Boo-328,60601
8359,US-79817-2017,2015-04-16,2015-04-18,Second Class,CG-8839,Customer_593,Consumer,United States,New York,Michigan,East,Office Supplies,Phones Premium,Phones,239.9213130281563,2,0.0,0.08311942587088036,19.94212179308812,Of-Pho-436,94101
8360,US-40036-2015,2017-01-01,2017-01-05,Standard Class,CG-7929,Customer_453,Home Office,United States,Chicago,Michigan,East,Office Supplies,Accessories Pro,Accessories,178.56484272661368,2,0.0,0.07766792384962606,13.868760607111085,Of-Acc-877,77001
8361,US-42308-2015,2017-08-22,2017-08-28,Second Class,CG-4519,Customer_273,Consumer,United States,New York,Texas,East,Technology,Computers Deluxe,Computers,22.310911902404342,3,0.0,0.0999420192547778,2.229797586941746,Te-Com-593,60601
8362,US-38333-2016,2018-07-29,2018-08-03,Second Class,CG-2695,Customer_570,Corporate,United States,Chicago,Georgia,Central,Office Supplies,Tables Pro,Tables,553.3076620706127,2,0.1,0.04368283691674483,20.54454111196354,Of-Tab-495,90210
8363,US-94795-2017,2015-05-13,2015-05-14,Standard Class,CG-6896,Customer_457,Home Office,United States,Chicago,New York,South,Office Supplies,Software Pro,Software,65.75665820081673,1,0.0,0.06358203896696571,4.180942404061774,Of-Sof-650,60601
8364,US-49288-2015,2016-06-17,2016-06-21,First Class,CG-8990,Customer_514,Consumer,United States,Houston,Illinois,West,Office Supplies,Tables Pro,Tables,362.5640589576003,5,0.0,0.04231720003284384,15.342695807628559,Of-Tab-500,75201
8365,US-87807-2015,2017-09-01,2017-09-03,Standard Class,CG-7466,Customer_339,Consumer,United States,Seattle,Pennsylvania,West,Furniture,Tables Pro,Tables,480.9862588559703,2,0.0,0.03101135908037181,14.916037586107159,Fu-Tab-313,85001
8366,US-55267-2018,2015-09-26,2015-09-30,Standard Class,CG-1376,Customer_521,Consumer,United States,New York,Pennsylvania,West,Office Supplies,Storage Basic,Storage,739.2851958999898,2,0.0,0.07988760308726511,59.05972229834942,Of-Sto-308,75201
8367,US-18915-2017,2018-12-06,2018-12-12,Second Class,CG-1778,Customer_703,Home Office,United States,Phoenix,Georgia,East,Office Supplies,Storage Standard,Storage,211.944883284228,1,0.0,0.05156470992769672,10.928876427210755,Of-Sto-733,60601
8368,US-82454-2017,2016-11-03,2016-11-09,Second Class,CG-6275,Customer_123,Consumer,United States,Houston,California,East,Technology,Storage Pro,Storage,367.0697033680485,3,0.0,0.08429334141750452,30.941531830025024,Te-Sto-610,75201
8369,US-75298-2016,2017-03-01,2017-03-06,Standard Class,CG-4343,Customer_104,Consumer,United States,Phoenix,Illinois,Central,Office Supplies,Bookcases Standard,Bookcases,549.8924504369829,4,0.0,0.06931851553903223,38.117728370412514,Of-Boo-152,77001
8370,US-95134-2016,2015-01-18,2015-01-19,First Class,CG-6992,Customer_83,Consumer,United States,Philadelphia,Ohio,South,Furniture,Computers Deluxe,Computers,218.4035906692444,1,0.1,0.06511354390877104,12.087877022243836,Fu-Com-703,10001
8371,US-64716-2018,2015-04-27,2015-05-02,First Class,CG-4595,Customer_109,Consumer,United States,Chicago,Illinois,East,Office Supplies,Software Pro,Software,216.61328100993472,1,0.1,0.05916542875667921,10.893614998542253,Of-Sof-657,60601
8372,US-47375-2016,2017-03-08,2017-03-10,First Class,CG-3499,Customer_120,Home Office,United States,Chicago,Georgia,East,Office Supplies,Bookcases Basic,Bookcases,391.0092434261413,1,0.0,0.08664132048710793,33.87755717310591,Of-Boo-233,10001
8373,US-33148-2017,2018-03-13,2018-03-16,Standard Class,CG-1586,Customer_452,Corporate,United States,Phoenix,Texas,East,Technology,Phones Premium,Phones,49.27783571145808,2,0.0,0.06838900176598045,3.3700619934946014,Te-Pho-188,19101
8374,US-52680-2017,2016-07-04,2016-07-10,First Class,CG-8489,Customer_228,Consumer,United States,Phoenix,Illinois,South,Technology,Computers Premium,Computers,217.46726224814458,1,0.0,0.10123774188461185,22.015894563830855,Te-Com-924,60601
8375,US-13399-2018,2017-07-17,2017-07-18,First Class,CG-3999,Customer_267,Home Office,United States,Austin,Florida,Central,Furniture,Accessories Basic,Accessories,138.5260643980362,1,0.0,0.06976000724299856,9.66357925575109,Fu-Acc-860,90210
8376,US-31762-2016,2017-01-22,2017-01-28,Same Day,CG-7744,Customer_618,Corporate,United States,San Diego,New York,Central,Furniture,Pens Pro,Pens,563.057511353595,2,0.1,0.03141979935695317,15.037480928182035,Fu-Pen-517,60601
8377,US-86493-2018,2016-02-26,2016-02-28,Same Day,CG-9801,Customer_496,Home Office,United States,Philadelphia,Texas,Central,Furniture,Software Pro,Software,57.545929962511735,2,0.1,0.049298677797348235,2.4113975208050387,Fu-Sof-228,90210
8378,US-61548-2015,2018-10-24,2018-10-26,Standard Class,CG-9998,Customer_217,Corporate,United States,Los Angeles,Georgia,South,Technology,Bookcases Standard,Bookcases,56.59137025417416,3,0.0,0.058270332727484456,3.297597974214995,Te-Boo-342,90210
8379,US-71365-2017,2016-10-07,2016-10-13,Standard Class,CG-3483,Customer_640,Corporate,United States,Austin,Florida,South,Office Supplies,Storage Premium,Storage,285.38735011071043,3,0.3,0.06163000488311597,9.673633079496438,Of-Sto-646,19101
8380,US-91344-2017,2016-07-11,2016-07-16,Standard Class,CG-6795,Customer_286,Corporate,United States,Seattle,Michigan,East,Technology,Storage Basic,Storage,65.73730912848997,2,0.4,0.08692341384818582,2.285644530656742,Te-Sto-827,19101
8381,US-77797-2016,2015-02-19,2015-02-25,Standard Class,CG-8909,Customer_371,Consumer,United States,Chicago,Michigan,South,Furniture,Accessories Pro,Accessories,46.21067822667473,2,0.15,0.03148802603098334,1.1276893551559701,Fu-Acc-771,94101
8382,US-27696-2015,2016-11-08,2016-11-13,First Class,CG-3699,Customer_661,Consumer,United States,San Diego,Florida,East,Furniture,Storage Basic,Storage,365.9589613671382,4,0.1,0.06205838483979003,19.30419875107796,Fu-Sto-233,77001
